mystery_spells_and_perks,english,,,,,,,,,japanese,,,,,
action_mystery_secret_spell,Secret Spell,,,,,,,,,謎の呪文,,,,,
action_mystery_silent_spell,Silent Spell,,,,,,,,,静寂の呪文,,,,,
action_mystery_raging_spell,Raging Spell,,,,,,,,,荒ぶる呪文,,,,,
action_mystery_mystic_spell,Mystic Spell,,,,,,,,,幽玄の呪文,,,,,
action_mystery_abyssal_spell,Abyssal Spell,,,,,,,,,深淵の呪文,,,,,
action_mystery_obsidian_spell,Obsidian Spell,,,,,,,,,漆黒の呪文,,,,,
action_mystery_screaming_spell,Screaming Spell,,,,,,,,,悲鳴の呪文,,,,,
action_mystery_azure_flame_spell,Azure Flame Spell,,,,,,,,,青炎の呪文,,,,,
action_mystery_enchanting_spell,Enchanting Spell,,,,,,,,,幻惑の呪文,,,,,
action_mystery_cruel_spell,Cruel Spell,,,,,,,,,冷酷な呪文,,,,,
action_mystery_shining_spell,Shining Spell,,,,,,,,,輝ける呪文,,,,,
action_mystery_stardust_spell,Stardust Spell,,,,,,,,,星屑の呪文,,,,,
action_mystery_cerulean_spell,Cerulean Spell,,,,,,,,,蒼穹の呪文,,,,,
action_mystery_forbidden_spell,Forbidden Spell,,,,,,,,,禁断の呪文,,,,,
action_mystery_dark_spell,Dark Spell,,,,,,,,,暗黒の呪文,,,,,
action_mystery_shadowy_soul_spell,Shadowy Soul Spell,,,,,,,,,闇魂の呪文,,,,,
action_mystery_insanity_spell,Insanity Spell,,,,,,,,,狂気の呪文,,,,,
action_mystery_odd_spell,Odd Spell,,,,,,,,,不規則な呪文,,,,,
action_mystery_malicious_spell,Malicious Spell,,,,,,,,,悪意の呪文,,,,,
action_mystery_melancholic_spell,Melancholic Spell,,,,,,,,,悲壮な呪文,,,,,
action_mystery_mysterious_spell,Mysterious Spell,,,,,,,,,神秘の呪文,,,,,
action_mystery_eerie_spell,Eerie Spell,,,,,,,,,妖気の呪文,,,,,
action_mystery_disillusionment_spell,Disillusionment Spell,,,,,,,,,幻滅の呪文,,,,,
action_mystery_nether_spell,Nether Spell,,,,,,,,,冥府の呪文,,,,,
action_mystery_thundering_spell,Thundering Spell,,,,,,,,,雷霆の呪文,,,,,
action_mystery_eternal_spell,Eternal Spell,,,,,,,,,永劫の呪文,,,,,
action_mystery_forgetful_spell,Forgetful Spell,,,,,,,,,忘却の呪文,,,,,
action_mystery_serpentine_spell,Serpentine Spell,,,,,,,,,蛇蝎の呪文,,,,,
action_mystery_hatred_spell,Hatred Spell,,,,,,,,,憎悪の呪文,,,,,
action_mystery_dark_cloud_spell,Dark Cloud Spell,,,,,,,,,黒雲の呪文,,,,,
action_mystery_abominable_spell,Abominable Spell,,,,,,,,,忌まわしい呪文,,,,,
action_mystery_void_spell,Void Spell,,,,,,,,,虚空の呪文,,,,,
action_mystery_treachery_spell,Treachery Spell,,,,,,,,,裏切りの呪文,,,,,
action_mystery_lost_spell,Lost Spell,,,,,,,,,失われた呪文,,,,,
action_mystery_invisible_spell,Invisible Spell,,,,,,,,,見えざる呪文,,,,,
action_mystery_ruination_spell,Ruination Spell,,,,,,,,,破滅の呪文,,,,,
action_mystery_underworld_spell,Underworld Spell,,,,,,,,,冥界の呪文,,,,,
action_mystery_deceptive_spell,Deceptive Spell,,,,,,,,,偽りの呪文,,,,,
action_mystery_hazy_spell,Hazy Spell,,,,,,,,,朧の呪文,,,,,
action_mystery_enigmatic_spell,Enigmatic Spell,,,,,,,,,暗示の呪文,,,,,
action_mystery_crawling_spell,Crawling Spell,,,,,,,,,蠢く呪文,,,,,
action_mystery_rebellious_spell,Rebellious Spell,,,,,,,,,反逆の呪文,,,,,
action_mystery_obscure_spell,Obscure Spell,,,,,,,,,無明の呪文,,,,,
action_mystery_chaotic_spell,Chaotic Spell,,,,,,,,,混沌の呪文,,,,,
action_mystery_nostalgic_spell,Nostalgic Spell,,,,,,,,,懐かしい呪文,,,,,
action_mystery_phantom_spell,Phantom Spell,,,,,,,,,幻影の呪文,,,,,
action_mystery_ensnaring_spell,Ensnaring Spell,,,,,,,,,呪縛の呪文,,,,,
action_mystery_sly_spell,Sly Spell,,,,,,,,,狡猾な呪文,,,,,
action_mystery_cold_blooded_spell,Cold Blooded Spell,,,,,,,,,冷血の呪文,,,,,
action_mystery_fateful_spell,Fateful Spell,,,,,,,,,運命の呪文,,,,,
action_mystery_fallen_spell,Fallen Spell,,,,,,,,,堕天の呪文,,,,,
action_mystery_creepy_spell,Creepy Spell,,,,,,,,,不気味な呪文,,,,,
action_mystery_demonic_spell,Demonic Spell,,,,,,,,,魔性の呪文,,,,,
action_mystery_terrifying_spell,Terrifying Spell,,,,,,,,,恐怖の呪文,,,,,
action_mystery_rupturing_spell,Rupturing Spell,,,,,,,,,裂空の呪文,,,,,
action_mystery_everlasting_spell,Everlasting Spell,,,,,,,,,悠久の呪文,,,,,
action_mystery_confining_spell,Confining Spell,,,,,,,,,幽閉の呪文,,,,,
action_mystery_empty_spell,Empty Spell,,,,,,,,,虚ろな呪文,,,,,
action_mystery_soulful_cry_spell,Soulful Cry Spell,,,,,,,,,霊魂の叫びの呪文,,,,,
action_mystery_malicious_shadow_spell,Malicious Shadow Spell,,,,,,,,,悪意の影の呪文,,,,,
action_mystery_sorrowful_spell,Sorrowful Spell,,,,,,,,,悲哀の呪文,,,,,
action_mystery_dark_magic_spell,Dark Magic Spell,,,,,,,,,暗黒魔力の呪文,,,,,
action_mystery_phantasmal_spell,Phantasmal Spell,,,,,,,,,幻想の呪文,,,,,
action_mystery_fictitious_spell,Fictitious Spell,,,,,,,,,虚構の呪文,,,,,
action_mystery_favorite_spell,Favorite Spell,,,,,,,,,お気に入りの呪文,,,,,
action_mystery_decayed_wish_spell,Decayed Wish Spell,,,,,,,,,朽ち果てた願いの呪文,,,,,
action_mystery_ancient_spell,Ancient Spell,,,,,,,,,古びた呪文,,,,,
action_mystery_well_worn_spell,Well Worn Spell,,,,,,,,,使い古された呪文,,,,,
action_mystery_new_spell,New Spell,,,,,,,,,新しい呪文,,,,,
action_mystery_suspicious_spell,Suspicious Spell,,,,,,,,,あやしい呪文,,,,,
action_mystery_arcane_spell,Arcane Spell,,,,,,,,,秘儀の呪文,,,,,
action_mystery_frozen_spell,Frozen Spell,,,,,,,,,凍結の呪文,,,,,
action_mystery_radiant_spell,Radiant Spell,,,,,,,,,光輝の呪文,,,,,
action_mystery_twilight_spell,Twilight Spell,,,,,,,,,黄昏の呪文,,,,,
action_mystery_galactic_spell,Galactic Spell,,,,,,,,,銀河の呪文,,,,,
action_mystery_fiery_spell,Fiery Spell,,,,,,,,,灼熱の呪文,,,,,
action_mystery_haunting_spell,Haunting Spell,,,,,,,,,幽鬼の呪文,,,,,
action_mystery_infernal_spell,Infernal Spell,,,,,,,,,煉獄の呪文,,,,,
action_mystery_luminous_spell,Luminous Spell,,,,,,,,,光彩の呪文,,,,,
action_mystery_gloom_spell,Gloom Spell,,,,,,,,,陰鬱の呪文,,,,,
action_mystery_serene_spell,Serene Spell,,,,,,,,,安らぎの呪文,,,,,
action_mystery_hallowed_spell,Hallowed Spell,,,,,,,,,聖なる呪文,,,,,
action_mystery_ethereal_spell,Ethereal Spell,,,,,,,,,霊妙の呪文,,,,,
action_mystery_turbulent_spell,Turbulent Spell,,,,,,,,,動乱の呪文,,,,,
action_mystery_harmonic_spell,Harmonic Spell,,,,,,,,,調和の呪文,,,,,
action_mystery_celestial_spell,Celestial Spell,,,,,,,,,天界の呪文,,,,,
action_mystery_transcendent_spell,Transcendent Spell,,,,,,,,,超越の呪文,,,,,
action_mystery_vortex_spell,Vortex Spell,,,,,,,,,渦巻の呪文,,,,,
action_mystery_rift_spell,Rift Spell,,,,,,,,,裂け目の呪文,,,,,
action_mystery_zephyr_spell,Zephyr Spell,,,,,,,,,微風の呪文,,,,,
action_mystery_voidwalker_spell,Voidwalker Spell,,,,,,,,,虚無歩きの呪文,,,,,
action_mystery_chilling_spell,Chilling Spell,,,,,,,,,凍える呪文,,,,,
action_mystery_radiance_spell,Radiance Spell,,,,,,,,,光芒の呪文,,,,,
action_mystery_lunar_spell,Lunar Spell,,,,,,,,,月光の呪文,,,,,
action_mystery_solar_spell,Solar Spell,,,,,,,,,太陽の呪文,,,,,
action_mystery_storm_spell,Storm Spell,,,,,,,,,嵐の呪文,,,,,
action_mystery_moonlit_spell,Moonlit Spell,,,,,,,,,月明かりの呪文,,,,,
action_mystery_whispering_spell,Whispering Spell,,,,,,,,,囁きの呪文,,,,,
action_mystery_spectral_spell,Spectral Spell,,,,,,,,,幽体の呪文,,,,,
action_mystery_tidal_spell,Tidal Spell,,,,,,,,,潮の呪文,,,,,
action_mystery_echoing_spell,Echoing Spell,,,,,,,,,反響の呪文,,,,,
action_mystery_aurora_spell,Aurora Spell,,,,,,,,,極光の呪文,,,,,
action_mystery_stormcloud_spell,Stormcloud Spell,,,,,,,,,嵐雲の呪文,,,,,
action_mystery_tremor_spell,Tremor Spell,,,,,,,,,地震の呪文,,,,,
action_mystery_pyroclastic_spell,Pyroclastic Spell,,,,,,,,,火山灰の呪文,,,,,
action_mystery_dusk_spell,Dusk Spell,,,,,,,,,夕暮れの呪文,,,,,
action_mystery_dawn_spell,Dawn Spell,,,,,,,,,夜明けの呪文,,,,,
action_mystery_charm_spell,Charm Spell,,,,,,,,,魅了の呪文,,,,,
action_mystery_boundless_spell,Boundless Spell,,,,,,,,,無限の呪文,,,,,
action_mystery_arcana_spell,Arcana Spell,,,,,,,,,秘術の呪文,,,,,
action_mystery_petrify_spell,Petrify Spell,,,,,,,,,石化の呪文,,,,,
action_mystery_curse_spell,Curse Spell,,,,,,,,,呪詛の呪文,,,,,
action_mystery_potion_spell,Potion Spell,,,,,,,,,霊薬の呪文,,,,,
action_mystery_incantation_spell,Incantation Spell,,,,,,,,,儀式の呪文,,,,,
action_mystery_omen_spell,Omen Spell,,,,,,,,,前兆の呪文,,,,,
action_mystery_divination_spell,Divination Spell,,,,,,,,,占術の呪文,,,,,
action_mystery_seer_spell,Seer Spell,,,,,,,,,予見の呪文,,,,,
action_mystery_clairvoyance_spell,Clairvoyance Spell,,,,,,,,,透視の呪文,,,,,
action_mystery_prophecy_spell,Prophecy Spell,,,,,,,,,予言の呪文,,,,,
action_mystery_fortune_spell,Fortune Spell,,,,,,,,,幸運の呪文,,,,,
action_mystery_retribution_spell,Retribution Spell,,,,,,,,,報復の呪文,,,,,
action_mystery_summon_spell,Summon Spell,,,,,,,,,召喚の呪文,,,,,
action_mystery_binding_spell,Binding Spell,,,,,,,,,束縛の呪文,,,,,
action_mystery_evocation_spell,Evocation Spell,,,,,,,,,喚起の呪文,,,,,
action_mystery_conjuration_spell,Conjuration Spell,,,,,,,,,召喚術の呪文,,,,,
action_mystery_enchantment_spell,Enchantment Spell,,,,,,,,,魔法の呪文,,,,,
action_mystery_illusion_spell,Illusion Spell,,,,,,,,,幻覚の呪文,,,,,
action_mystery_banishment_spell,Banishment Spell,,,,,,,,,追放の呪文,,,,,
action_mystery_transformation_spell,Transformation Spell,,,,,,,,,変身の呪文,,,,,
action_mystery_metamorphosis_spell,Metamorphosis Spell,,,,,,,,,変態の呪文,,,,,
action_mystery_alteration_spell,Alteration Spell,,,,,,,,,変更の呪文,,,,,
action_mystery_augmentation_spell,Augmentation Spell,,,,,,,,,増強の呪文,,,,,
action_mystery_flaming_spell,Flaming Spell,,,,,,,,,燃える呪文,,,,,
action_mystery_scorching_spell,Scorching Spell,,,,,,,,,灼ける呪文,,,,,
action_mystery_shocking_spell,Shocking Spell,,,,,,,,,衝撃の呪文,,,,,
action_mystery_jolting_spell,Jolting Spell,,,,,,,,,揺れる呪文,,,,,
action_mystery_mystifying_spell,Mystifying Spell,,,,,,,,,惑わしの呪文,,,,,
action_mystery_obfuscating_spell,Obfuscating Spell,,,,,,,,,曖昧の呪文,,,,,
action_mystery_shadow_spell,Shadow Spell,,,,,,,,,影の呪文,,,,,
action_mystery_penumbra_spell,Penumbra Spell,,,,,,,,,半影の呪文,,,,,
action_mystery_solar_flare_spell,Solar Flare Spell,,,,,,,,,太陽フレアの呪文,,,,,
action_mystery_stellar_spell,Stellar Spell,,,,,,,,,星光の呪文,,,,,
action_mystery_cosmic_spell,Cosmic Spell,,,,,,,,,宇宙の呪文,,,,,
action_mystery_supernova_spell,Supernova Spell,,,,,,,,,超新星の呪文,,,,,
action_mystery_nebula_spell,Nebula Spell,,,,,,,,,星雲の呪文,,,,,
action_mystery_warp_spell,Warp Spell,,,,,,,,,歪みの呪文,,,,,
action_mystery_distortion_spell,Distortion Spell,,,,,,,,,歪曲の呪文,,,,,
action_mystery_fade_spell,Fade Spell,,,,,,,,,消えゆく呪文,,,,,
action_mystery_vanish_spell,Vanish Spell,,,,,,,,,消失の呪文,,,,,
action_mystery_eruption_spell,Eruption Spell,,,,,,,,,噴火の呪文,,,,,
action_mystery_cataclysm_spell,Cataclysm Spell,,,,,,,,,大災害の呪文,,,,,
action_mystery_volcano_spell,Volcano Spell,,,,,,,,,火山の呪文,,,,,
action_mystery_tsunami_spell,Tsunami Spell,,,,,,,,,津波の呪文,,,,,
action_mystery_tornado_spell,Tornado Spell,,,,,,,,,竜巻の呪文,,,,,
action_mystery_hurricane_spell,Hurricane Spell,,,,,,,,,ハリケーンの呪文,,,,,
action_mystery_cyclone_spell,Cyclone Spell,,,,,,,,,サイクロンの呪文,,,,,
action_mystery_whirlwind_spell,Whirlwind Spell,,,,,,,,,旋風の呪文,,,,,
action_mystery_squall_spell,Squall Spell,,,,,,,,,突風の呪文,,,,,
action_mystery_blizzard_spell,Blizzard Spell,,,,,,,,,吹雪の呪文,,,,,
action_mystery_sleet_spell,Sleet Spell,,,,,,,,,霙の呪文,,,,,
action_mystery_hailstorm_spell,Hailstorm Spell,,,,,,,,,雹嵐の呪文,,,,,
action_mystery_duststorm_spell,Duststorm Spell,,,,,,,,,砂嵐の呪文,,,,,
action_mystery_blazing_spell,Blazing Spell,,,,,,,,,燃え上がる呪文,,,,,
action_mystery_thunderous_spell,Thunderous Spell,,,,,,,,,雷鳴の呪文,,,,,
action_mystery_divine_spell,Divine Spell,,,,,,,,,神聖の呪文,,,,,
action_mystery_misty_spell,Misty Spell,,,,,,,,,霧の呪文,,,,,
action_mystery_nocturnal_spell,Nocturnal Spell,,,,,,,,,夜行性の呪文,,,,,
action_mystery_ominous_spell,Ominous Spell,,,,,,,,,不吉の呪文,,,,,
action_mystery_savage_spell,Savage Spell,,,,,,,,,野蛮な呪文,,,,,
action_mystery_temporal_spell,Temporal Spell,,,,,,,,,一時的な呪文,,,,,
action_mystery_vengeful_spell,Vengeful Spell,,,,,,,,,復讐の呪文,,,,,
action_mystery_wraith_spell,Wraith Spell,,,,,,,,,幽霊の呪文,,,,,
action_mystery_zenith_spell,Zenith Spell,,,,,,,,,頂点の呪文,,,,,
action_mystery_cryptic_spell,Cryptic Spell,,,,,,,,,暗号の呪文,,,,,
action_mystery_dreadful_spell,Dreadful Spell,,,,,,,,,恐ろしい呪文,,,,,
action_mystery_eldritch_spell,Eldritch Spell,,,,,,,,,妖術の呪文,,,,,
action_mystery_feral_spell,Feral Spell,,,,,,,,,野生の呪文,,,,,
action_mystery_glacial_spell,Glacial Spell,,,,,,,,,氷河の呪文,,,,,
action_mystery_heavenly_spell,Heavenly Spell,,,,,,,,,天国の呪文,,,,,
action_mystery_jovial_spell,Jovial Spell,,,,,,,,,陽気な呪文,,,,,
action_mystery_keen_spell,Keen Spell,,,,,,,,,鋭い呪文,,,,,
action_mystery_lethal_spell,Lethal Spell,,,,,,,,,致命的な呪文,,,,,
action_mystery_majestic_spell,Majestic Spell,,,,,,,,,壮大な呪文,,,,,
action_mystery_nebulous_spell,Nebulous Spell,,,,,,,,,漠然とした呪文,,,,,
action_mystery_opulent_spell,Opulent Spell,,,,,,,,,豪華な呪文,,,,,
action_mystery_quaking_spell,Quaking Spell,,,,,,,,,揺れるの呪文,,,,,
action_mystery_runic_spell,Runic Spell,,,,,,,,,ルーンの呪文,,,,,
action_mystery_torrid_spell,Torrid Spell,,,,,,,,,焼けるような呪文,,,,,
action_mystery_unholy_spell,Unholy Spell,,,,,,,,,不浄の呪文,,,,,
action_mystery_vicious_spell,Vicious Spell,,,,,,,,,凶悪な呪文,,,,,
action_mystery_yonder_spell,Yonder Spell,,,,,,,,,彼方の呪文,,,,,
action_mystery_zealous_spell,Zealous Spell,,,,,,,,,熱心な呪文,,,,,
action_mystery_astral_spell,Astral Spell,,,,,,,,,星の呪文,,,,,
action_mystery_bizarre_spell,Bizarre Spell,,,,,,,,,奇怪な呪文,,,,,
action_mystery_elusive_spell,Elusive Spell,,,,,,,,,とらえどころのない呪文,,,,,
action_mystery_fabled_spell,Fabled Spell,,,,,,,,,伝説の呪文,,,,,
action_mystery_grim_spell,Grim Spell,,,,,,,,,厳しい呪文,,,,,
action_mystery_heroic_spell,Heroic Spell,,,,,,,,,英雄的な呪文,,,,,
action_mystery_illusive_spell,Illusive Spell,,,,,,,,,幻想的な呪文,,,,,
action_mystery_jagged_spell,Jagged Spell,,,,,,,,,ギザギザした呪文,,,,,
action_mystery_karmic_spell,Karmic Spell,,,,,,,,,業の呪文,,,,,
action_mystery_lucid_spell,Lucid Spell,,,,,,,,,明快な呪文,,,,,
action_mystery_noble_spell,Noble Spell,,,,,,,,,高貴な呪文,,,,,
action_mystery_oblivious_spell,Oblivious Spell,,,,,,,,,忘れっぽい呪文,,,,,
action_mystery_paradoxical_spell,Paradoxical Spell,,,,,,,,,逆説的な呪文,,,,,
action_mystery_relentless_spell,Relentless Spell,,,,,,,,,容赦ない呪文,,,,,
action_mystery_seraphic_spell,Seraphic Spell,,,,,,,,,セラフィックな呪文,,,,,
action_mystery_unearthly_spell,Unearthly Spell,,,,,,,,,地上のものではない呪文,,,,,
action_mystery_quietus_spell,Quietus Spell,,,,,,,,,終結の呪文,,,,,
action_mystery_voracious_spell,Voracious Spell,,,,,,,,,貪欲な呪文,,,,,
action_mystery_yearning_spell,Yearning Spell,,,,,,,,,切望の呪文,,,,,
action_mystery_red_spell,Red Spell,,,,,,,,,赤の呪文,,,,,
action_mystery_blue_spell,Blue Spell,,,,,,,,,青の呪文,,,,,
action_mystery_green_spell,Green Spell,,,,,,,,,緑の呪文,,,,,
action_mystery_yellow_spell,Yellow Spell,,,,,,,,,黄の呪文,,,,,
action_mystery_purple_spell,Purple Spell,,,,,,,,,紫の呪文,,,,,
action_mystery_orange_spell,Orange Spell,,,,,,,,,オレンジの呪文,,,,,
action_mystery_pink_spell,Pink Spell,,,,,,,,,ピンクの呪文,,,,,
action_mystery_brown_spell,Brown Spell,,,,,,,,,茶の呪文,,,,,
action_mystery_gray_spell,Gray Spell,,,,,,,,,灰の呪文,,,,,
action_mystery_black_spell,Black Spell,,,,,,,,,黒の呪文,,,,,
action_mystery_white_spell,White Spell,,,,,,,,,白の呪文,,,,,
action_mystery_navy_spell,Navy Spell,,,,,,,,,紺の呪文,,,,,
action_mystery_light_blue_spell,Light Blue Spell,,,,,,,,,水色の呪文,,,,,
action_mystery_light_green_spell,Light Green Spell,,,,,,,,,薄緑の呪文,,,,,
action_mystery_light_purple_spell,Light Purple Spell,,,,,,,,,薄紫の呪文,,,,,
action_mystery_light_yellow_spell,Light Yellow Spell,,,,,,,,,薄黄の呪文,,,,,
action_mystery_light_orange_spell,Light Orange Spell,,,,,,,,,薄オレンジの呪文,,,,,
action_mystery_light_pink_spell,Light Pink Spell,,,,,,,,,薄ピンクの呪文,,,,,
action_mystery_light_brown_spell,Light Brown Spell,,,,,,,,,薄茶の呪文,,,,,
action_mystery_light_gray_spell,Light Gray Spell,,,,,,,,,薄灰の呪文,,,,,
action_mystery_dark_red_spell,Dark Red Spell,,,,,,,,,濃赤の呪文,,,,,
action_mystery_dark_blue_spell,Dark Blue Spell,,,,,,,,,濃青の呪文,,,,,
action_mystery_dark_green_spell,Dark Green Spell,,,,,,,,,濃緑の呪文,,,,,
action_mystery_dark_yellow_spell,Dark Yellow Spell,,,,,,,,,濃黄の呪文,,,,,
action_mystery_dark_purple_spell,Dark Purple Spell,,,,,,,,,濃紫の呪文,,,,,
action_mystery_dark_orange_spell,Dark Orange Spell,,,,,,,,,濃オレンジの呪文,,,,,
action_mystery_dark_pink_spell,Dark Pink Spell,,,,,,,,,濃ピンクの呪文,,,,,
action_mystery_dark_brown_spell,Dark Brown Spell,,,,,,,,,濃茶の呪文,,,,,
